antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,ant_id,ant_aisle,ant_dept,con_id,con_aisle,con_dept
2,21,0.02458139,0.230375112,0.01041411,0.4236583,1.83899335,0.004751169,1.335362142,0.467721488,2,specialty cheeses,dairy eggs,21,packaged cheese,dairy eggs
21,2,0.230375112,0.02458139,0.01041411,0.045205013,1.83899335,0.004751169,1.021600054,0.592787799,21,packaged cheese,dairy eggs,2,specialty cheeses,dairy eggs
3,31,0.086922878,0.13390057,0.017654558,0.203106004,1.516841969,0.006015535,1.086843965,0.373172794,3,energy granola bars,snacks,31,refrigerated,beverages
31,3,0.13390057,0.086922878,0.017654558,0.131848269,1.516841969,0.006015535,1.051748317,0.393413884,31,refrigerated,beverages,3,energy granola bars,snacks
3,38,0.086922878,0.074091876,0.010137991,0.116632025,1.574154025,0.003697712,1.04815677,0.399460396,3,energy granola bars,snacks,38,frozen meals,frozen
38,3,0.074091876,0.086922878,0.010137991,0.136829998,1.574154025,0.003697712,1.057818413,0.393924774,38,frozen meals,frozen,3,energy granola bars,snacks
3,45,0.086922878,0.069581936,0.010669776,0.122749912,1.764106022,0.004621513,1.060607547,0.474374656,3,energy granola bars,snacks,45,candy chocolate,snacks
45,3,0.069581936,0.086922878,0.010669776,0.153341172,1.764106022,0.004621513,1.07844753,0.465533358,45,candy chocolate,snacks,3,energy granola bars,snacks
50,3,0.04598571,0.086922878,0.010669776,0.232023721,2.669305568,0.006672565,1.188939226,0.655515054,50,fruit vegetable snacks,snacks,3,energy granola bars,snacks
3,50,0.086922878,0.04598571,0.010669776,0.122749912,2.669305568,0.006672565,1.087505493,0.684904608,3,energy granola bars,snacks,50,fruit vegetable snacks,snacks
67,3,0.098291472,0.086922878,0.013540047,0.13775404,1.584784629,0.00499627,1.058952045,0.409222516,67,fresh dips tapenades,deli,3,energy granola bars,snacks
3,67,0.086922878,0.098291472,0.013540047,0.155770815,1.584784629,0.00499627,1.068084998,0.404127344,3,energy granola bars,snacks,67,fresh dips tapenades,deli
3,78,0.086922878,0.114347269,0.019069241,0.219381152,1.918551746,0.009129847,1.134552072,0.524351661,3,energy granola bars,snacks,78,crackers,snacks
78,3,0.114347269,0.086922878,0.019069241,0.166766039,1.918551746,0.009129847,1.09582322,0.540588302,78,crackers,snacks,3,energy granola bars,snacks
88,3,0.077524612,0.086922878,0.010976574,0.141588251,1.628895116,0.004237912,1.063681996,0.418533584,88,spreads,pantry,3,energy granola bars,snacks
3,88,0.086922878,0.077524612,0.010976574,0.126279462,1.628895116,0.004237912,1.055801424,0.422841534,3,energy granola bars,snacks,88,spreads,pantry
96,3,0.104396766,0.086922878,0.013720718,0.131428571,1.51201358,0.00464625,1.051240108,0.37810301,96,lunch meat,deli,3,energy granola bars,snacks
3,96,0.086922878,0.104396766,0.013720718,0.157849327,1.51201358,0.00464625,1.063471494,0.370867116,3,energy granola bars,snacks,96,lunch meat,deli
107,3,0.168084758,0.086922878,0.025869945,0.153910116,1.770651412,0.011259534,1.079172721,0.523173608,107,chips pretzels,snacks,3,energy granola bars,snacks
3,107,0.086922878,0.168084758,0.025869945,0.297619514,1.770651412,0.011259534,1.184422487,0.476669591,3,energy granola bars,snacks,107,chips pretzels,snacks
3,117,0.086922878,0.080442608,0.012612834,0.14510373,1.803816818,0.005620531,1.075636219,0.488041997,3,energy granola bars,snacks,117,nuts seeds dried fruit,snacks
117,3,0.080442608,0.086922878,0.012612834,0.156792949,1.803816818,0.005620531,1.082862294,0.484602686,117,nuts seeds dried fruit,snacks,3,energy granola bars,snacks
120,3,0.261859473,0.086922878,0.034463716,0.131611492,1.514117984,0.011702137,1.051461545,0.460006562,120,yogurt,dairy eggs,3,energy granola bars,snacks
3,120,0.086922878,0.261859473,0.034463716,0.396486137,1.514117984,0.011702137,1.22307137,0.37187383,3,energy granola bars,snacks,120,yogurt,dairy eggs
121,3,0.092080504,0.086922878,0.014003654,0.152080557,1.749603337,0.005999752,1.076844186,0.471894126,121,cereal,breakfast,3,energy granola bars,snacks
3,121,0.086922878,0.092080504,0.014003654,0.161104357,1.749603337,0.005999752,1.082279427,0.469228575,3,energy granola bars,snacks,121,cereal,breakfast
4,21,0.051180834,0.230375112,0.020712318,0.404688957,1.756652238,0.008921528,1.292811374,0.453969921,4,instant foods,dry goods pasta,21,packaged cheese,dairy eggs
21,4,0.230375112,0.051180834,0.020712318,0.089906927,1.756652238,0.008921528,1.042551794,0.559669222,21,packaged cheese,dairy eggs,4,instant foods,dry goods pasta
4,78,0.051180834,0.114347269,0.011327688,0.221326762,1.935566665,0.0054753,1.137386888,0.509428404,4,instant foods,dry goods pasta,78,crackers,snacks
78,4,0.114347269,0.051180834,0.011327688,0.099063916,1.935566665,0.0054753,1.053148146,0.545761806,78,crackers,snacks,4,instant foods,dry goods pasta
96,4,0.104396766,0.051180834,0.010083449,0.096587755,1.887186035,0.004740336,1.050261574,0.524909375,96,lunch meat,deli,4,instant foods,dry goods pasta
4,96,0.051180834,0.104396766,0.010083449,0.197016118,1.887186035,0.004740336,1.115343975,0.495469054,4,instant foods,dry goods pasta,96,lunch meat,deli
107,4,0.168084758,0.051180834,0.015275164,0.090877748,1.775620697,0.006672446,1.0436651,0.525073511,107,chips pretzels,snacks,4,instant foods,dry goods pasta
4,107,0.051180834,0.168084758,0.015275164,0.298454776,1.775620697,0.006672446,1.185832663,0.460379251,4,instant foods,dry goods pasta,107,chips pretzels,snacks
112,4,0.163438463,0.051180834,0.014201369,0.08689123,1.69772985,0.005836452,1.039108589,0.491270658,112,bread,bakery,4,instant foods,dry goods pasta
4,112,0.051180834,0.163438463,0.014201369,0.277474357,1.69772985,0.005836452,1.157829546,0.433146959,4,instant foods,dry goods pasta,112,bread,bakery
9,21,0.061993782,0.230375112,0.027472115,0.443143077,1.923571832,0.013190291,1.382087312,0.511866318,9,pasta sauce,dry goods pasta,21,packaged cheese,dairy eggs
21,9,0.230375112,0.061993782,0.027472115,0.119249493,1.923571832,0.013190291,1.065007866,0.623854291,21,packaged cheese,dairy eggs,9,pasta sauce,dry goods pasta
96,9,0.104396766,0.061993782,0.011433363,0.109518367,1.766602447,0.004961413,1.053369529,0.484524476,96,lunch meat,deli,9,pasta sauce,dry goods pasta
9,96,0.061993782,0.104396766,0.011433363,0.184427582,1.766602447,0.004961413,1.098128399,0.462621334,9,pasta sauce,dry goods pasta,96,lunch meat,deli
9,108,0.061993782,0.086639941,0.010015272,0.161552843,1.864646268,0.004644134,1.089347195,0.494352003,9,pasta sauce,dry goods pasta,108,other creams cheeses,dairy eggs
108,9,0.086639941,0.061993782,0.010015272,0.115596475,1.864646268,0.004644134,1.060608863,0.507691625,108,other creams cheeses,dairy eggs,9,pasta sauce,dry goods pasta
112,9,0.163438463,0.061993782,0.016611443,0.101637293,1.639475591,0.006479274,1.044128624,0.466252447,112,bread,bakery,9,pasta sauce,dry goods pasta
9,112,0.061993782,0.163438463,0.016611443,0.267953371,1.639475591,0.006479274,1.142770834,0.415827588,9,pasta sauce,dry goods pasta,112,bread,bakery
9,116,0.061993782,0.123892116,0.012544656,0.202353459,1.633303759,0.004864115,1.098366054,0.413370411,9,pasta sauce,dry goods pasta,116,frozen produce,frozen
116,9,0.123892116,0.061993782,0.012544656,0.101254678,1.633303759,0.004864115,1.043684116,0.44257565,116,frozen produce,frozen,9,pasta sauce,dry goods pasta
9,131,0.061993782,0.070723908,0.019416946,0.313207962,4.428600864,0.015032504,1.353067654,0.825362385,9,pasta sauce,dry goods pasta,131,dry pasta,dry goods pasta
131,9,0.070723908,0.061993782,0.019416946,0.274545717,4.428600864,0.015032504,1.292991496,0.833116289,131,dry pasta,dry goods pasta,9,pasta sauce,dry goods pasta
83,14,0.444149009,0.032994491,0.023923478,0.053863629,1.63250371,0.009269007,1.02205722,0.697028468,83,fresh vegetables,produce,14,tofu meat alternatives,deli
14,83,0.032994491,0.444149009,0.023923478,0.725074904,1.63250371,0.009269007,2.021827037,0.400663658,14,tofu meat alternatives,deli,83,fresh vegetables,produce
91,14,0.169952821,0.032994491,0.011245875,0.066170571,2.005503607,0.005638368,1.035526916,0.604028468,91,soy lactosefree,dairy eggs,14,tofu meat alternatives,deli
14,91,0.032994491,0.169952821,0.011245875,0.340840996,2.005503607,0.005638368,1.259251825,0.518479079,14,tofu meat alternatives,deli,91,soy lactosefree,dairy eggs
16,17,0.093491778,0.07625992,0.01195833,0.127907825,1.677261463,0.004828654,1.059222988,0.445434497,16,fresh herbs,produce,17,baking ingredients,pantry
17,16,0.07625992,0.093491778,0.01195833,0.156810156,1.677261463,0.004828654,1.075093858,0.437125164,17,baking ingredients,pantry,16,fresh herbs,produce
16,19,0.093491778,0.067826366,0.012435572,0.13301247,1.961073231,0.006094365,1.0751869,0.540618523,16,fresh herbs,produce,19,oils vinegars,pantry
19,16,0.067826366,0.093491778,0.012435572,0.183344223,1.961073231,0.006094365,1.110024869,0.525733746,19,oils vinegars,pantry,16,fresh herbs,produce
16,36,0.093491778,0.074674793,0.011337915,0.121271786,1.623998947,0.004356436,1.053027764,0.423863838,16,fresh herbs,produce,36,butter,dairy eggs
36,16,0.074674793,0.093491778,0.011337915,0.151830549,1.623998947,0.004356436,1.068781976,0.415244339,36,butter,dairy eggs,16,fresh herbs,produce
16,59,0.093491778,0.070096676,0.013836619,0.14799825,2.111344774,0.007283157,1.091433585,0.580654647,16,fresh herbs,produce,59,canned meals beans,canned goods
59,16,0.070096676,0.093491778,0.013836619,0.197393376,2.111344774,0.007283157,1.129455197,0.566046167,59,canned meals beans,canned goods,16,fresh herbs,produce
16,69,0.093491778,0.083527639,0.015905806,0.170130533,2.036817212,0.008096659,1.104357248,0.561537022,16,fresh herbs,produce,69,soup broth bouillon,canned goods
69,16,0.083527639,0.093491778,0.015905806,0.190425662,2.036817212,0.008096659,1.119734384,0.555431837,69,soup broth bouillon,canned goods,16,fresh herbs,produce
16,81,0.093491778,0.074132782,0.017934086,0.191825275,2.587590387,0.01100328,1.145627535,0.676816884,16,fresh herbs,produce,81,canned jarred vegetables,canned goods
81,16,0.074132782,0.093491778,0.017934086,0.241918426,2.587590387,0.01100328,1.195792449,0.662665292,81,canned jarred vegetables,canned goods,16,fresh herbs,produce
16,83,0.093491778,0.444149009,0.079290409,0.848100343,1.909495071,0.037766128,3.659330122,0.525424186,16,fresh herbs,produce,83,fresh vegetables,produce
83,16,0.444149009,0.093491778,0.079290409,0.178522089,1.909495071,0.037766128,1.103508944,0.856886742,83,fresh vegetables,produce,16,fresh herbs,produce
104,16,0.051848973,0.093491778,0.013120756,0.253057199,2.706732134,0.008273303,1.213624686,0.665032036,104,spices seasonings,pantry,16,fresh herbs,produce
16,104,0.093491778,0.051848973,0.013120756,0.140341282,2.706732134,0.008273303,1.102938884,0.695582006,16,fresh herbs,produce,104,spices seasonings,pantry
16,108,0.093491778,0.086639941,0.012650331,0.13530956,1.561745756,0.004550209,1.056285599,0.396787259,16,fresh herbs,produce,108,other creams cheeses,dairy eggs
108,16,0.086639941,0.093491778,0.012650331,0.146010387,1.561745756,0.004550209,1.061497949,0.393810643,108,other creams cheeses,dairy eggs,16,fresh herbs,produce
16,116,0.093491778,0.123892116,0.017777278,0.190148035,1.534787208,0.006194384,1.081812383,0.384380274,16,fresh herbs,produce,116,frozen produce,frozen
116,16,0.123892116,0.093491778,0.017777278,0.143489985,1.534787208,0.006194384,1.05837434,0.397718004,116,frozen produce,frozen,16,fresh herbs,produce
16,123,0.093491778,0.368512913,0.053376149,0.570918107,1.54924858,0.018923221,1.471716932,0.391089439,16,fresh herbs,produce,123,packaged vegetables fruits,produce
123,16,0.368512913,0.093491778,0.053376149,0.144842004,1.54924858,0.018923221,1.060047648,0.561414159,123,packaged vegetables fruits,produce,16,fresh herbs,produce
16,131,0.093491778,0.070723908,0.012074232,0.129147524,1.826080134,0.005462128,1.067087845,0.499034532,16,fresh herbs,produce,131,dry pasta,dry goods pasta
131,16,0.070723908,0.093491778,0.012074232,0.170723478,1.826080134,0.005462128,1.09313142,0.486807861,131,dry pasta,dry goods pasta,16,fresh herbs,produce
17,19,0.07625992,0.067826366,0.011102703,0.145590273,2.146514439,0.005930269,1.091014773,0.578223751,17,baking ingredients,pantry,19,oils vinegars,pantry
19,17,0.067826366,0.07625992,0.011102703,0.163693019,2.146514439,0.005930269,1.104546657,0.57299245,19,oils vinegars,pantry,17,baking ingredients,pantry
17,36,0.07625992,0.074674793,0.013413919,0.175897367,2.355511935,0.007719225,1.122827631,0.622971601,17,baking ingredients,pantry,36,butter,dairy eggs
36,17,0.074674793,0.07625992,0.013413919,0.179631151,2.355511935,0.007719225,1.126005798,0.621904421,36,butter,dairy eggs,17,baking ingredients,pantry
17,53,0.07625992,0.091340778,0.011181107,0.14661839,1.605179993,0.004215466,1.064774786,0.408141763,17,baking ingredients,pantry,53,cream,dairy eggs
53,17,0.091340778,0.07625992,0.011181107,0.122410898,1.605179993,0.004215466,1.052588367,0.414915621,53,cream,dairy eggs,17,baking ingredients,pantry
17,69,0.07625992,0.083527639,0.010097085,0.132403558,1.58514666,0.003727274,1.056334854,0.399618415,17,baking ingredients,pantry,69,soup broth bouillon,canned goods
69,17,0.083527639,0.07625992,0.010097085,0.120883157,1.58514666,0.003727274,1.050759166,0.40278743,69,soup broth bouillon,canned goods,17,baking ingredients,pantry
81,17,0.074132782,0.07625992,0.010148218,0.136892445,1.795077221,0.004494858,1.070249096,0.478384906,81,canned jarred vegetables,canned goods,17,baking ingredients,pantry
17,81,0.07625992,0.074132782,0.010148218,0.133074069,1.795077221,0.004494858,1.067988838,0.479486504,17,baking ingredients,pantry,81,canned jarred vegetables,canned goods
17,108,0.07625992,0.086639941,0.01102089,0.144517456,1.668023475,0.004413735,1.067654816,0.433550587,17,baking ingredients,pantry,108,other creams cheeses,dairy eggs
108,17,0.086639941,0.07625992,0.01102089,0.127203336,1.668023475,0.004413735,1.058368024,0.438477739,108,other creams cheeses,dairy eggs,17,baking ingredients,pantry
17,117,0.07625992,0.080442608,0.010226622,0.134102186,1.667054175,0.004092075,1.061969873,0.433173226,17,baking ingredients,pantry,117,nuts seeds dried fruit,snacks
117,17,0.080442608,0.07625992,0.010226622,0.127129418,1.667054175,0.004092075,1.058278397,0.435143553,117,nuts seeds dried fruit,snacks,17,baking ingredients,pantry
36,21,0.074674793,0.230375112,0.026793749,0.358805807,1.557485107,0.009590536,1.200299216,0.386825392,36,butter,dairy eggs,21,packaged cheese,dairy eggs
21,36,0.230375112,0.074674793,0.026793749,0.116304879,1.557485107,0.009590536,1.047109104,0.465082785,21,packaged cheese,dairy eggs,36,butter,dairy eggs
43,21,0.032455889,0.230375112,0.012616243,0.388719672,1.687333619,0.005139213,1.259037552,0.421013337,43,buns rolls,bakery,21,packaged cheese,dairy eggs
21,43,0.230375112,0.032455889,0.012616243,0.054763913,1.687333619,0.005139213,1.023600478,0.529282487,21,packaged cheese,dairy eggs,43,buns rolls,bakery
49,21,0.035949985,0.230375112,0.012633287,0.351412858,1.525394189,0.004351305,1.186617553,0.357275809,49,packaged poultry,meat seafood,21,packaged cheese,dairy eggs
21,49,0.230375112,0.035949985,0.012633287,0.054837898,1.525394189,0.004351305,1.019983782,0.44753198,21,packaged cheese,dairy eggs,49,packaged poultry,meat seafood
50,21,0.04598571,0.230375112,0.015991028,0.347739066,1.509447189,0.005397065,1.179934053,0.353774371,50,fruit vegetable snacks,snacks,21,packaged cheese,dairy eggs
21,50,0.230375112,0.04598571,0.015991028,0.069413001,1.509447189,0.005397065,1.025174745,0.438532863,21,packaged cheese,dairy eggs,50,fruit vegetable snacks,snacks
51,21,0.032135455,0.230375112,0.012677602,0.394505145,1.712446889,0.005274393,1.271067592,0.429853832,51,preserved dips spreads,pantry,21,packaged cheese,dairy eggs
21,51,0.230375112,0.032135455,0.012677602,0.05503026,1.712446889,0.005274393,1.024228083,0.540575403,21,packaged cheese,dairy eggs,51,preserved dips spreads,pantry
52,21,0.061680166,0.230375112,0.023074668,0.374101912,1.623881626,0.008865093,1.229632911,0.409446281,52,frozen breakfast,frozen,21,packaged cheese,dairy eggs
21,52,0.230375112,0.061680166,0.023074668,0.100161288,1.623881626,0.008865093,1.042764466,0.499193273,21,packaged cheese,dairy eggs,52,frozen breakfast,frozen
59,21,0.070096676,0.230375112,0.027161908,0.387492097,1.682005028,0.011013378,1.256514217,0.43603614,59,canned meals beans,canned goods,21,packaged cheese,dairy eggs
21,59,0.230375112,0.070096676,0.027161908,0.117902961,1.682005028,0.011013378,1.054196175,0.526842963,21,packaged cheese,dairy eggs,59,canned meals beans,canned goods
72,21,0.05930759,0.230375112,0.020504377,0.345729394,1.500723713,0.006841384,1.176309742,0.354690678,72,condiments,pantry,21,packaged cheese,dairy eggs
21,72,0.230375112,0.05930759,0.020504377,0.089004306,1.500723713,0.006841384,1.032598086,0.433529157,21,packaged cheese,dairy eggs,72,condiments,pantry
21,78,0.230375112,0.114347269,0.042760915,0.1856143,1.623250838,0.01641815,1.08751017,0.498882342,21,packaged cheese,dairy eggs,78,crackers,snacks
78,21,0.114347269,0.230375112,0.042760915,0.373956594,1.623250838,0.01641815,1.229347487,0.433524623,78,crackers,snacks,21,packaged cheese,dairy eggs
21,79,0.230375112,0.042962039,0.016062614,0.069723739,1.622915041,0.00616523,1.028767476,0.498716721,21,packaged cheese,dairy eggs,79,frozen pizza,frozen
79,21,0.042962039,0.230375112,0.016062614,0.373879235,1.622915041,0.00616523,1.229195597,0.401054938,79,frozen pizza,frozen,21,packaged cheese,dairy eggs
81,21,0.074132782,0.230375112,0.027959584,0.37715547,1.637136345,0.010881236,1.235661309,0.420338164,81,canned jarred vegetables,canned goods,21,packaged cheese,dairy eggs
21,81,0.230375112,0.074132782,0.027959584,0.121365473,1.637136345,0.010881236,1.053756925,0.505671441,21,packaged cheese,dairy eggs,81,canned jarred vegetables,canned goods
89,21,0.027001691,0.230375112,0.010727726,0.397298321,1.724571359,0.004507209,1.27695826,0.43180524,89,salad dressing toppings,pantry,21,packaged cheese,dairy eggs
21,89,0.230375112,0.027001691,0.010727726,0.046566343,1.724571359,0.004507209,1.020520203,0.5459098,21,packaged cheese,dairy eggs,89,salad dressing toppings,pantry
92,21,0.045920941,0.230375112,0.017204587,0.37465667,1.626289688,0.006625545,1.230723749,0.403638877,92,baby food formula,babies,21,packaged cheese,dairy eggs
21,92,0.230375112,0.045920941,0.017204587,0.074680753,1.626289688,0.006625545,1.031080962,0.500378049,21,packaged cheese,dairy eggs,92,baby food formula,babies
93,21,0.068160435,0.230375112,0.024264365,0.355988997,1.545258051,0.008561897,1.195049284,0.378669151,93,breakfast bakery,bakery,21,packaged cheese,dairy eggs
21,93,0.230375112,0.068160435,0.024264365,0.105325461,1.545258051,0.008561897,1.041540275,0.458481661,21,packaged cheese,dairy eggs,93,breakfast bakery,bakery
96,21,0.104396766,0.230375112,0.044973274,0.430791837,1.869958226,0.020922858,1.352097417,0.519458481,96,lunch meat,deli,21,packaged cheese,dairy eggs
21,96,0.230375112,0.104396766,0.044973274,0.195217591,1.869958226,0.020922858,1.112851404,0.604487593,21,packaged cheese,dairy eggs,96,lunch meat,deli
105,21,0.028031171,0.230375112,0.010850446,0.387085005,1.680237944,0.004392762,1.255679653,0.416521792,105,doughs gelatins bake mixes,pantry,21,packaged cheese,dairy eggs
21,105,0.230375112,0.028031171,0.010850446,0.047099037,1.680237944,0.004392762,1.020010333,0.526030544,21,packaged cheese,dairy eggs,105,doughs gelatins bake mixes,pantry
106,21,0.083967384,0.230375112,0.031480951,0.374918805,1.62742755,0.012136956,1.231239867,0.42087292,106,hot dogs bacon sausage,meat seafood,21,packaged cheese,dairy eggs
21,106,0.230375112,0.083967384,0.031480951,0.136650834,1.62742755,0.012136956,1.061022182,0.500936662,21,packaged cheese,dairy eggs,106,hot dogs bacon sausage,meat seafood
108,21,0.086639941,0.230375112,0.036962421,0.426621026,1.851853794,0.017002734,1.342262138,0.503635518,108,other creams cheeses,dairy eggs,21,packaged cheese,dairy eggs
21,108,0.230375112,0.086639941,0.036962421,0.160444504,1.851853794,0.017002734,1.087909093,0.597694505,21,packaged cheese,dairy eggs,108,other creams cheeses,dairy eggs
21,110,0.230375112,0.031832065,0.012749189,0.055340998,1.738529932,0.005415873,1.024886158,0.551959009,21,packaged cheese,dairy eggs,110,pickled goods olives,pantry
110,21,0.031832065,0.230375112,0.012749189,0.400514029,1.738529932,0.005415873,1.283808003,0.438768291,110,pickled goods olives,pantry,21,packaged cheese,dairy eggs
112,21,0.163438463,0.230375112,0.060207532,0.368380436,1.599046147,0.022555378,1.218494377,0.447817838,112,bread,bakery,21,packaged cheese,dairy eggs
21,112,0.230375112,0.163438463,0.060207532,0.261345644,1.599046147,0.022555378,1.132548032,0.486765936,21,packaged cheese,dairy eggs,112,bread,bakery
128,21,0.056393002,0.230375112,0.024959775,0.442604123,1.921232367,0.011968231,1.38075095,0.508157267,128,tortillas flat bread,bakery,21,packaged cheese,dairy eggs
21,128,0.230375112,0.056393002,0.024959775,0.108344061,1.921232367,0.011968231,1.058263571,0.623031766,21,packaged cheese,dairy eggs,128,tortillas flat bread,bakery
129,21,0.051934195,0.230375112,0.020020317,0.385493928,1.673331482,0.008055971,1.252428451,0.424432328,129,frozen appetizers sides,frozen,21,packaged cheese,dairy eggs
21,129,0.230375112,0.051934195,0.020020317,0.086903124,1.673331482,0.008055971,1.038297063,0.522838832,21,packaged cheese,dairy eggs,129,frozen appetizers sides,frozen
131,21,0.070723908,0.230375112,0.030567373,0.432207066,1.876101378,0.014274345,1.355467533,0.502519938,131,dry pasta,dry goods pasta,21,packaged cheese,dairy eggs
21,131,0.230375112,0.070723908,0.030567373,0.132685222,1.876101378,0.014274345,1.071440399,0.606762816,21,packaged cheese,dairy eggs,131,dry pasta,dry goods pasta
78,23,0.114347269,0.045781178,0.010362977,0.090627236,1.979574155,0.005128024,1.049315374,0.558730111,78,crackers,snacks,23,popcorn jerky,snacks
23,78,0.045781178,0.114347269,0.010362977,0.226358898,1.979574155,0.005128024,1.144785003,0.51858215,23,popcorn jerky,snacks,78,crackers,snacks
107,23,0.168084758,0.045781178,0.015639914,0.093047781,2.03244622,0.007944796,1.05211587,0.610617567,107,chips pretzels,snacks,23,popcorn jerky,snacks
23,107,0.045781178,0.168084758,0.015639914,0.341623232,2.03244622,0.007944796,1.263585354,0.532353847,23,popcorn jerky,snacks,107,chips pretzels,snacks
83,30,0.444149009,0.02107025,0.01492405,0.033601449,1.594734231,0.00556572,1.012966906,0.670928491,83,fresh vegetables,produce,30,latino foods,international
30,83,0.02107025,0.444149009,0.01492405,0.708299628,1.594734231,0.00556572,1.905554619,0.380963258,30,latino foods,international,83,fresh vegetables,produce
52,31,0.061680166,0.13390057,0.012438981,0.201669062,1.506110554,0.004179972,1.084887718,0.358127479,52,frozen breakfast,frozen,31,refrigerated,beverages
31,52,0.13390057,0.061680166,0.012438981,0.092897149,1.506110554,0.004179972,1.03441394,0.387990229,31,refrigerated,beverages,52,frozen breakfast,frozen
