antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,ant_id,ant_aisle,ant_dept,con_id,con_aisle,con_dept
96,78,0.104396766,0.114347269,0.020371431,0.195134694,1.706509442,0.008433946,1.100373844,0.462267777,96,lunch meat,deli,78,crackers,snacks
78,96,0.114347269,0.104396766,0.020371431,0.178154066,1.706509442,0.008433946,1.089745897,0.467461457,78,crackers,snacks,96,lunch meat,deli
107,78,0.168084758,0.114347269,0.034678475,0.206315405,1.804288002,0.015458442,1.115874917,0.535829534,107,chips pretzels,snacks,78,crackers,snacks
78,107,0.114347269,0.168084758,0.034678475,0.303273313,1.804288002,0.015458442,1.19403384,0.503317769,78,crackers,snacks,107,chips pretzels,snacks
108,78,0.086639941,0.114347269,0.015455835,0.178391564,1.560085923,0.005548794,1.0779499,0.393064773,108,other creams cheeses,dairy eggs,78,crackers,snacks
78,108,0.114347269,0.086639941,0.015455835,0.135165752,1.560085923,0.005548794,1.056109956,0.405361663,78,crackers,snacks,108,other creams cheeses,dairy eggs
112,78,0.163438463,0.114347269,0.029142464,0.178308478,1.559359312,0.010453722,1.077840903,0.428792106,112,bread,bakery,78,crackers,snacks
78,112,0.114347269,0.163438463,0.029142464,0.254859289,1.559359312,0.010453722,1.122689346,0.40502442,78,crackers,snacks,112,bread,bakery
117,78,0.080442608,0.114347269,0.014927459,0.185566573,1.622833456,0.005729067,1.087446441,0.417367993,117,nuts seeds dried fruit,snacks,78,crackers,snacks
78,117,0.114347269,0.080442608,0.014927459,0.130544956,1.622833456,0.005729067,1.057625001,0.433345723,78,crackers,snacks,117,nuts seeds dried fruit,snacks
121,78,0.092080504,0.114347269,0.019219232,0.208722049,1.825334804,0.008690077,1.119268811,0.498012545,121,cereal,breakfast,78,crackers,snacks
78,121,0.114347269,0.092080504,0.019219232,0.168077749,1.825334804,0.008690077,1.091351379,0.510533399,78,crackers,snacks,121,cereal,breakfast
128,78,0.056393002,0.114347269,0.01047547,0.185758327,1.624510395,0.004027084,1.087702534,0.40740469,128,tortillas flat bread,bakery,78,crackers,snacks
78,128,0.114347269,0.056393002,0.01047547,0.091611018,1.624510395,0.004027084,1.038769753,0.434063942,78,crackers,snacks,128,tortillas flat bread,bakery
129,78,0.051934195,0.114347269,0.010461834,0.201444043,1.761686531,0.004523301,1.109067841,0.456046534,129,frozen appetizers sides,frozen,78,crackers,snacks
78,129,0.114347269,0.051934195,0.010461834,0.091491772,1.761686531,0.004523301,1.043541242,0.488184713,78,crackers,snacks,129,frozen appetizers sides,frozen
131,78,0.070723908,0.114347269,0.012800322,0.180990023,1.582810193,0.004713236,1.081369893,0.39623564,131,dry pasta,dry goods pasta,78,crackers,snacks
78,131,0.114347269,0.070723908,0.012800322,0.111942523,1.582810193,0.004713236,1.046414355,0.415752466,78,crackers,snacks,131,dry pasta,dry goods pasta
107,79,0.168084758,0.042962039,0.013335515,0.079338038,1.846700965,0.006114251,1.039510701,0.551130438,107,chips pretzels,snacks,79,frozen pizza,frozen
79,107,0.042962039,0.168084758,0.013335515,0.310402285,1.846700965,0.006114251,1.206377608,0.479075889,79,frozen pizza,frozen,107,chips pretzels,snacks
112,79,0.163438463,0.042962039,0.011528812,0.070539159,1.641895065,0.004507162,1.029670019,0.467326863,112,bread,bakery,79,frozen pizza,frozen
79,112,0.042962039,0.163438463,0.011528812,0.268348806,1.641895065,0.004507162,1.143388467,0.408497567,79,frozen pizza,frozen,112,bread,bakery
81,83,0.074132782,0.444149009,0.056389593,0.760656642,1.712615873,0.023463592,2.322399905,0.44941423,81,canned jarred vegetables,canned goods,83,fresh vegetables,produce
83,81,0.444149009,0.074132782,0.056389593,0.12696098,1.712615873,0.023463592,1.060510695,0.748578143,83,fresh vegetables,produce,81,canned jarred vegetables,canned goods
104,81,0.051848973,0.074132782,0.010833402,0.208941486,2.818476239,0.006989693,1.17041559,0.680480576,104,spices seasonings,pantry,81,canned jarred vegetables,canned goods
81,104,0.074132782,0.051848973,0.010833402,0.146135099,2.818476239,0.006989693,1.110422768,0.69685841,81,canned jarred vegetables,canned goods,104,spices seasonings,pantry
81,108,0.074132782,0.086639941,0.011457225,0.154550053,1.783819921,0.005034366,1.080324225,0.474587811,81,canned jarred vegetables,canned goods,108,other creams cheeses,dairy eggs
108,81,0.086639941,0.074132782,0.011457225,0.132239534,1.783819921,0.005034366,1.066961741,0.481086612,108,other creams cheeses,dairy eggs,81,canned jarred vegetables,canned goods
81,116,0.074132782,0.123892116,0.016130792,0.217593231,1.756312172,0.006946324,1.119760103,0.465104639,81,canned jarred vegetables,canned goods,116,frozen produce,frozen
116,81,0.123892116,0.074132782,0.016130792,0.130200308,1.756312172,0.006946324,1.064460273,0.491520675,116,frozen produce,frozen,81,canned jarred vegetables,canned goods
81,131,0.074132782,0.070723908,0.012977583,0.175058629,2.475239739,0.007734623,1.126475316,0.643719443,81,canned jarred vegetables,canned goods,131,dry pasta,dry goods pasta
131,81,0.070723908,0.074132782,0.012977583,0.183496409,2.475239739,0.007734623,1.133941391,0.641358079,131,dry pasta,dry goods pasta,81,canned jarred vegetables,canned goods
104,83,0.051848973,0.444149009,0.035759088,0.689677844,1.552807346,0.012730418,1.791206266,0.375472997,104,spices seasonings,pantry,83,fresh vegetables,produce
83,104,0.444149009,0.051848973,0.035759088,0.080511467,1.552807346,0.012730418,1.031172214,0.640468602,83,fresh vegetables,produce,104,spices seasonings,pantry
83,110,0.444149009,0.031832065,0.021230467,0.047800325,1.501640722,0.007092287,1.016769865,0.600991546,83,fresh vegetables,produce,110,pickled goods olives,pantry
110,83,0.031832065,0.444149009,0.021230467,0.666952238,1.501640722,0.007092287,1.668982816,0.345045249,110,pickled goods olives,pantry,83,fresh vegetables,produce
122,83,0.021697483,0.444149009,0.016400093,0.755852317,1.701798952,0.006763177,2.276699845,0.421532721,122,meat counter,meat seafood,83,fresh vegetables,produce
83,122,0.444149009,0.021697483,0.016400093,0.036924754,1.701798952,0.006763177,1.015811091,0.741901209,83,fresh vegetables,produce,122,meat counter,meat seafood
92,84,0.045920941,0.243632223,0.019188552,0.417860589,1.71512858,0.008000731,1.299289763,0.437021786,92,baby food formula,babies,84,milk,dairy eggs
84,92,0.243632223,0.045920941,0.019188552,0.078760319,1.71512858,0.008000731,1.035646942,0.5512574,84,milk,dairy eggs,92,baby food formula,babies
121,84,0.092080504,0.243632223,0.035946576,0.390382052,1.602341624,0.013512798,1.24072426,0.414038207,121,cereal,breakfast,84,milk,dairy eggs
84,121,0.243632223,0.092080504,0.035946576,0.147544424,1.602341624,0.013512798,1.065063708,0.496998116,84,milk,dairy eggs,121,cereal,breakfast
96,86,0.104396766,0.137537839,0.022515613,0.215673469,1.568102798,0.008157107,1.099621303,0.40451697,96,lunch meat,deli,86,eggs,dairy eggs
86,96,0.137537839,0.104396766,0.022515613,0.16370486,1.568102798,0.008157107,1.07091766,0.420060987,86,eggs,dairy eggs,96,lunch meat,deli
106,86,0.083967384,0.137537839,0.020003273,0.238226697,1.732081146,0.00845458,1.132176933,0.461402614,106,hot dogs bacon sausage,meat seafood,86,eggs,dairy eggs
86,106,0.137537839,0.083967384,0.020003273,0.145438323,1.732081146,0.00845458,1.071932712,0.490061898,86,eggs,dairy eggs,106,hot dogs bacon sausage,meat seafood
108,86,0.086639941,0.137537839,0.01855791,0.214195782,1.557358939,0.00664164,1.09755349,0.39183591,108,other creams cheeses,dairy eggs,86,eggs,dairy eggs
86,108,0.137537839,0.086639941,0.01855791,0.134929487,1.557358939,0.00664164,1.055821514,0.414959967,86,eggs,dairy eggs,108,other creams cheeses,dairy eggs
112,86,0.163438463,0.137537839,0.036819248,0.225278965,1.637941733,0.014340275,1.113255124,0.465569662,112,bread,bakery,86,eggs,dairy eggs
86,112,0.137537839,0.163438463,0.036819248,0.267702679,1.637941733,0.014340275,1.142379623,0.451588127,86,eggs,dairy eggs,112,bread,bakery
128,86,0.056393002,0.137537839,0.012803731,0.227044671,1.650779698,0.005047559,1.115798196,0.417785847,128,tortillas flat bread,bakery,86,eggs,dairy eggs
86,128,0.137537839,0.056393002,0.012803731,0.093092423,1.650779698,0.005047559,1.04046655,0.457093269,86,eggs,dairy eggs,128,tortillas flat bread,bakery
131,86,0.070723908,0.137537839,0.014695656,0.207789078,1.510777545,0.004968442,1.088677444,0.363819951,131,dry pasta,dry goods pasta,86,eggs,dairy eggs
86,131,0.137537839,0.070723908,0.014695656,0.106848093,1.510777545,0.004968442,1.040445734,0.392004655,86,eggs,dairy eggs,131,dry pasta,dry goods pasta
88,91,0.077524612,0.169952821,0.020729363,0.267390731,1.573323284,0.007553836,1.133001197,0.395027038,88,spreads,pantry,91,soy lactosefree,dairy eggs
91,88,0.169952821,0.077524612,0.020729363,0.121971277,1.573323284,0.007553836,1.05062097,0.439014467,91,soy lactosefree,dairy eggs,88,spreads,pantry
88,108,0.077524612,0.086639941,0.010168671,0.131167004,1.513932283,0.003451943,1.051249277,0.367997324,88,spreads,pantry,108,other creams cheeses,dairy eggs
108,88,0.086639941,0.077524612,0.010168671,0.117367013,1.513932283,0.003451943,1.045140394,0.371669936,108,other creams cheeses,dairy eggs,88,spreads,pantry
112,88,0.163438463,0.077524612,0.022570155,0.138095735,1.781314746,0.009899651,1.070275929,0.524309184,112,bread,bakery,88,spreads,pantry
88,112,0.077524612,0.163438463,0.022570155,0.291135344,1.781314746,0.009899651,1.180142825,0.475478157,88,spreads,pantry,112,bread,bakery
88,117,0.077524612,0.080442608,0.010168671,0.131167004,1.630566272,0.003932389,1.058382216,0.419215657,88,spreads,pantry,117,nuts seeds dried fruit,snacks
117,88,0.080442608,0.077524612,0.010168671,0.126409018,1.630566272,0.003932389,1.055958002,0.420545938,117,nuts seeds dried fruit,snacks,88,spreads,pantry
88,121,0.077524612,0.092080504,0.012357168,0.159396711,1.731058194,0.005218663,1.080080827,0.457810231,88,spreads,pantry,121,cereal,breakfast
121,88,0.092080504,0.077524612,0.012357168,0.134199615,1.731058194,0.005218663,1.065459665,0.465149908,121,cereal,breakfast,88,spreads,pantry
89,123,0.027001691,0.368512913,0.015837629,0.586542103,1.591645999,0.005887157,1.527331059,0.382035187,89,salad dressing toppings,pantry,123,packaged vegetables fruits,produce
123,89,0.368512913,0.027001691,0.015837629,0.042977133,1.591645999,0.005887157,1.016692853,0.588641633,123,packaged vegetables fruits,produce,89,salad dressing toppings,pantry
91,116,0.169952821,0.123892116,0.033475142,0.196967266,1.589828894,0.012419328,1.090998968,0.446964345,91,soy lactosefree,dairy eggs,116,frozen produce,frozen
116,91,0.123892116,0.169952821,0.033475142,0.270195906,1.589828894,0.012419328,1.137356155,0.423465535,116,frozen produce,frozen,91,soy lactosefree,dairy eggs
121,91,0.092080504,0.169952821,0.023865527,0.259181105,1.52501796,0.008216185,1.120445475,0.379185621,121,cereal,breakfast,91,soy lactosefree,dairy eggs
91,121,0.169952821,0.092080504,0.023865527,0.140424422,1.52501796,0.008216185,1.056241615,0.414759578,91,soy lactosefree,dairy eggs,121,cereal,breakfast
130,91,0.045368704,0.169952821,0.012609425,0.277932226,1.635349295,0.004898886,1.149541925,0.406973711,130,hot cereal pancake mixes,breakfast,91,soy lactosefree,dairy eggs
91,130,0.169952821,0.045368704,0.012609425,0.074193678,1.635349295,0.004898886,1.031134994,0.468057541,91,soy lactosefree,dairy eggs,130,hot cereal pancake mixes,breakfast
112,92,0.163438463,0.045920941,0.01132087,0.069266868,1.508393909,0.003815622,1.025083374,0.402891102,112,bread,bakery,92,baby food formula,babies
92,112,0.045920941,0.163438463,0.01132087,0.246529582,1.508393909,0.003815622,1.110277878,0.353265483,92,baby food formula,babies,112,bread,bakery
120,92,0.261859473,0.045920941,0.021687256,0.082820209,1.803539008,0.009662423,1.040231226,0.603590469,120,yogurt,dairy eggs,92,baby food formula,babies
92,120,0.045920941,0.261859473,0.021687256,0.472273773,1.803539008,0.009662423,1.398718673,0.466978688,92,baby food formula,babies,120,yogurt,dairy eggs
96,93,0.104396766,0.068160435,0.012575336,0.120457143,1.767259003,0.005459607,1.059458965,0.484759286,96,lunch meat,deli,93,breakfast bakery,bakery
93,96,0.068160435,0.104396766,0.012575336,0.184496124,1.767259003,0.005459607,1.098220696,0.465908511,93,breakfast bakery,bakery,96,lunch meat,deli
106,93,0.083967384,0.068160435,0.010011863,0.119235141,1.749330691,0.004288609,1.057989037,0.467617405,106,hot dogs bacon sausage,meat seafood,93,breakfast bakery,bakery
93,106,0.068160435,0.083967384,0.010011863,0.146886722,1.749330691,0.004288609,1.073752618,0.459685134,93,breakfast bakery,bakery,106,hot dogs bacon sausage,meat seafood
107,93,0.168084758,0.068160435,0.01879994,0.111847976,1.64095161,0.00734321,1.04918926,0.46951599,107,chips pretzels,snacks,93,breakfast bakery,bakery
93,107,0.068160435,0.168084758,0.01879994,0.275818955,1.64095161,0.00734321,1.148766938,0.419168195,93,breakfast bakery,bakery,107,chips pretzels,snacks
108,93,0.086639941,0.068160435,0.01568082,0.180988354,2.65532861,0.009775404,1.137761067,0.682533434,108,other creams cheeses,dairy eggs,93,breakfast bakery,bakery
93,108,0.068160435,0.086639941,0.01568082,0.230057514,2.65532861,0.009775404,1.186270502,0.668997971,93,breakfast bakery,bakery,108,other creams cheeses,dairy eggs
112,93,0.163438463,0.068160435,0.020255529,0.123933674,1.818264123,0.009115492,1.063663261,0.537945956,112,bread,bakery,93,breakfast bakery,bakery
93,112,0.068160435,0.163438463,0.020255529,0.297174294,1.818264123,0.009115492,1.190283066,0.482942465,93,breakfast bakery,bakery,112,bread,bakery
121,93,0.092080504,0.068160435,0.011494723,0.124833407,1.831464352,0.005218476,1.064756782,0.500032028,121,cereal,breakfast,93,breakfast bakery,bakery
93,121,0.068160435,0.092080504,0.011494723,0.168642161,1.831464352,0.005218476,1.092092301,0.487196341,93,breakfast bakery,bakery,121,cereal,breakfast
96,106,0.104396766,0.083967384,0.018155663,0.173910204,2.071163778,0.00938974,1.108877777,0.577465154,96,lunch meat,deli,106,hot dogs bacon sausage,meat seafood
106,96,0.083967384,0.104396766,0.018155663,0.2162228,2.071163778,0.00938974,1.142675793,0.564586512,106,hot dogs bacon sausage,meat seafood,96,lunch meat,deli
96,107,0.104396766,0.168084758,0.028228885,0.2704,1.608712193,0.01068138,1.140234706,0.422491518,96,lunch meat,deli,107,chips pretzels,snacks
107,96,0.168084758,0.104396766,0.028228885,0.16794435,1.608712193,0.01068138,1.076374199,0.454835722,107,chips pretzels,snacks,96,lunch meat,deli
96,108,0.104396766,0.086639941,0.015012681,0.143804082,1.659789698,0.005967751,1.066765257,0.443850601,96,lunch meat,deli,108,other creams cheeses,dairy eggs
108,96,0.086639941,0.104396766,0.015012681,0.173276676,1.659789698,0.005967751,1.083316762,0.435221608,108,other creams cheeses,dairy eggs,96,lunch meat,deli
112,96,0.163438463,0.104396766,0.03363536,0.205798311,1.971309257,0.016572913,1.127677322,0.588985867,112,bread,bakery,96,lunch meat,deli
96,112,0.104396766,0.163438463,0.03363536,0.322187755,1.971309257,0.016572913,1.234208357,0.550157595,96,lunch meat,deli,112,bread,bakery
96,121,0.104396766,0.092080504,0.014777469,0.14155102,1.537252885,0.005164562,1.057627789,0.390227423,96,lunch meat,deli,121,cereal,breakfast
121,96,0.092080504,0.104396766,0.014777469,0.160484229,1.537252885,0.005164562,1.066809303,0.384933845,121,cereal,breakfast,96,lunch meat,deli
128,96,0.056393002,0.104396766,0.010536829,0.1868464,1.789771925,0.004649582,1.101394908,0.467641287,128,tortillas flat bread,bakery,96,lunch meat,deli
96,128,0.104396766,0.056393002,0.010536829,0.100930612,1.789771925,0.004649582,1.049537456,0.492706563,96,lunch meat,deli,128,tortillas flat bread,bakery
96,129,0.104396766,0.051934195,0.010097085,0.096718367,1.862325336,0.004675323,1.049579412,0.517011188,96,lunch meat,deli,129,frozen appetizers sides,frozen
129,96,0.051934195,0.104396766,0.010097085,0.194420742,1.862325336,0.004675323,1.111750613,0.488401638,129,frozen appetizers sides,frozen,96,lunch meat,deli
96,131,0.104396766,0.070723908,0.012115138,0.11604898,1.640873392,0.004731791,1.051275546,0.436095409,96,lunch meat,deli,131,dry pasta,dry goods pasta
131,96,0.070723908,0.104396766,0.012115138,0.171301875,1.640873392,0.004731791,1.080735201,0.420293239,131,dry pasta,dry goods pasta,96,lunch meat,deli
120,99,0.261859473,0.023592817,0.010956121,0.041839697,1.77340829,0.004778118,1.019043661,0.590827958,120,yogurt,dairy eggs,99,canned fruit applesauce,canned goods
99,120,0.023592817,0.261859473,0.010956121,0.46438376,1.77340829,0.004778118,1.378114537,0.446651835,99,canned fruit applesauce,canned goods,120,yogurt,dairy eggs
104,116,0.051848973,0.123892116,0.010120947,0.195200526,1.575568586,0.003697268,1.088603947,0.385285132,104,spices seasonings,pantry,116,frozen produce,frozen
116,104,0.123892116,0.051848973,0.010120947,0.081691613,1.575568586,0.003697268,1.032497406,0.416967476,116,frozen produce,frozen,104,spices seasonings,pantry
106,107,0.083967384,0.168084758,0.021755434,0.259093862,1.541447686,0.007641796,1.122834862,0.383457092,106,hot dogs bacon sausage,meat seafood,107,chips pretzels,snacks
107,106,0.168084758,0.083967384,0.021755434,0.12943133,1.541447686,0.007641796,1.052223273,0.422229556,107,chips pretzels,snacks,106,hot dogs bacon sausage,meat seafood
106,108,0.083967384,0.086639941,0.012275355,0.146191945,1.687350471,0.005000426,1.069748703,0.444694748,106,hot dogs bacon sausage,meat seafood,108,other creams cheeses,dairy eggs
108,106,0.086639941,0.083967384,0.012275355,0.141682405,1.687350471,0.005000426,1.067242034,0.445995957,108,other creams cheeses,dairy eggs,106,hot dogs bacon sausage,meat seafood
112,106,0.163438463,0.083967384,0.022369031,0.136865158,1.629980019,0.008645531,1.061285643,0.462004921,112,bread,bakery,106,hot dogs bacon sausage,meat seafood
106,112,0.083967384,0.163438463,0.022369031,0.266401429,1.629980019,0.008645531,1.140353281,0.421923347,106,hot dogs bacon sausage,meat seafood,112,bread,bakery
106,131,0.083967384,0.070723908,0.010509558,0.12516239,1.769732373,0.004571057,1.062226957,0.47481149,106,hot dogs bacon sausage,meat seafood,131,dry pasta,dry goods pasta
131,106,0.070723908,0.083967384,0.010509558,0.148599798,1.769732373,0.004571057,1.075913082,0.468044766,131,dry pasta,dry goods pasta,106,hot dogs bacon sausage,meat seafood
107,108,0.168084758,0.086639941,0.021878153,0.130161434,1.502325978,0.0073153,1.050033989,0.401922557,107,chips pretzels,snacks,108,other creams cheeses,dairy eggs
108,107,0.086639941,0.168084758,0.021878153,0.252518099,1.502325978,0.0073153,1.112957037,0.366082902,108,other creams cheeses,dairy eggs,107,chips pretzels,snacks
121,107,0.092080504,0.168084758,0.025167717,0.273322968,1.626102036,0.009690387,1.144821158,0.424082138,121,cereal,breakfast,107,chips pretzels,snacks
107,121,0.168084758,0.092080504,0.025167717,0.149732295,1.626102036,0.009690387,1.067804282,0.462826525,107,chips pretzels,snacks,121,cereal,breakfast
128,107,0.056393002,0.168084758,0.015244484,0.270325818,1.608270853,0.00576568,1.140118784,0.400817489,128,tortillas flat bread,bakery,107,chips pretzels,snacks
107,128,0.168084758,0.056393002,0.015244484,0.090695222,1.608270853,0.00576568,1.037723567,0.454630674,107,chips pretzels,snacks,128,tortillas flat bread,bakery
129,107,0.051934195,0.168084758,0.016161472,0.311191336,1.851395326,0.007432125,1.207759549,0.485057938,129,frozen appetizers sides,frozen,107,chips pretzels,snacks
107,129,0.168084758,0.051934195,0.016161472,0.096150726,1.851395326,0.007432125,1.048920248,0.552780886,107,chips pretzels,snacks,129,frozen appetizers sides,frozen
112,108,0.163438463,0.086639941,0.023057624,0.141078319,1.628328888,0.008897325,1.063379909,0.461261287,112,bread,bakery,108,other creams cheeses,dairy eggs
108,112,0.086639941,0.163438463,0.023057624,0.266131571,1.628328888,0.008897325,1.139933949,0.422476818,108,other creams cheeses,dairy eggs,112,bread,bakery
131,108,0.070723908,0.086639941,0.011218604,0.158625343,1.830857009,0.005091089,1.085556894,0.488345395,131,dry pasta,dry goods pasta,108,other creams cheeses,dairy eggs
108,131,0.086639941,0.070723908,0.011218604,0.129485364,1.830857009,0.005091089,1.067501973,0.496855206,108,other creams cheeses,dairy eggs,131,dry pasta,dry goods pasta
112,121,0.163438463,0.092080504,0.025123401,0.153717802,1.669384886,0.010073905,1.072833031,0.479315565,112,bread,bakery,121,cereal,breakfast
121,112,0.092080504,0.163438463,0.025123401,0.2728417,1.669384886,0.010073905,1.150453123,0.441643744,121,cereal,breakfast,112,bread,bakery
128,112,0.056393002,0.163438463,0.016550083,0.293477604,1.795645887,0.007333298,1.184055228,0.469578251,128,tortillas flat bread,bakery,112,bread,bakery
112,128,0.163438463,0.056393002,0.016550083,0.101261863,1.795645887,0.007333298,1.049924287,0.529664949,112,bread,bakery,128,tortillas flat bread,bakery
112,129,0.163438463,0.051934195,0.01319916,0.080759203,1.555029458,0.004711115,1.031357407,0.426657634,112,bread,bakery,129,frozen appetizers sides,frozen
129,112,0.051934195,0.163438463,0.01319916,0.254151625,1.555029458,0.004711115,1.121624132,0.376477417,129,frozen appetizers sides,frozen,112,bread,bakery
112,130,0.163438463,0.045368704,0.011484496,0.070268015,1.548821314,0.004069505,1.026781171,0.423576405,112,bread,bakery,130,hot cereal pancake mixes,breakfast
130,112,0.045368704,0.163438463,0.011484496,0.253136975,1.548821314,0.004069505,1.120100352,0.371188049,130,hot cereal pancake mixes,breakfast,112,bread,bakery
112,131,0.163438463,0.070723908,0.01955671,0.119657941,1.691902271,0.007997703,1.055585249,0.488845464,112,bread,bakery,131,dry pasta,dry goods pasta
131,112,0.070723908,0.163438463,0.01955671,0.276521907,1.691902271,0.007997703,1.156305277,0.440072995,131,dry pasta,dry goods pasta,112,bread,bakery
129,116,0.051934195,0.123892116,0.010714091,0.20630128,1.665168751,0.004279854,1.103829277,0.42134234,129,frozen appetizers sides,frozen,116,frozen produce,frozen
116,129,0.123892116,0.051934195,0.010714091,0.086479199,1.665168751,0.004279854,1.037815235,0.455948716,116,frozen produce,frozen,129,frozen appetizers sides,frozen
131,116,0.070723908,0.123892116,0.014797922,0.20923507,1.688848951,0.006035787,1.107924556,0.438923091,131,dry pasta,dry goods pasta,116,frozen produce,frozen
116,131,0.123892116,0.070723908,0.014797922,0.119441999,1.688848951,0.006035787,1.055326384,0.465559941,116,frozen produce,frozen,131,dry pasta,dry goods pasta
120,121,0.261859473,0.092080504,0.036621533,0.139851856,1.518799851,0.012509381,1.055538516,0.462764724,120,yogurt,dairy eggs,121,cereal,breakfast
121,120,0.092080504,0.261859473,0.036621533,0.397712128,1.518799851,0.012509381,1.225561001,0.376228729,121,cereal,breakfast,120,yogurt,dairy eggs
120,130,0.261859473,0.045368704,0.01795113,0.068552534,1.511009312,0.006070906,1.02489011,0.458165752,120,yogurt,dairy eggs,130,hot cereal pancake mixes,breakfast
130,120,0.045368704,0.261859473,0.01795113,0.395672102,1.511009312,0.006070906,1.221423882,0.354263171,130,hot cereal pancake mixes,breakfast,120,yogurt,dairy eggs
121,131,0.092080504,0.070723908,0.011372004,0.123500666,1.746236443,0.00485971,1.060213118,0.470680347,121,cereal,breakfast,131,dry pasta,dry goods pasta
131,121,0.070723908,0.092080504,0.011372004,0.160794332,1.746236443,0.00485971,1.081879604,0.459863185,131,dry pasta,dry goods pasta,121,cereal,breakfast
